778;18.09.2014;728/2014;11;6
779;18.09.2014;760/2014;7;3
780;18.09.2014;667/2013;2;2
781;18.09.2014;630/2013;16;4
782;18.09.2014;727/2014;6;6
783;18.09.2014;725/2014;7;4
784;18.09.2014;470/2012;14;6
785;18.09.2014;407/2012;26;2
786;18.09.2014;792/2014;13;2
787;18.09.2014;533/2013;14;4
788;18.09.2014;728/2014;11;5
789;18.09.2014;188/2011;11;3
790;18.09.2014;818/2014;16;4
791;18.09.2014;668/2013;16;4
792;18.09.2014;443/2012;11;5
793;18.09.2014;712/2014;11;4
794;18.09.2014;413/2012;21;5
795;18.09.2014;186/2011;16;2
796;18.09.2014;764/2014;7;2
797;18.09.2014;772/2014;12;3
798;18.09.2014;672/2013;19;6
799;18.09.2014;710/2014;3;3
800;19.09.2014;298/2012;11;4
801;19.09.2014;573/2013;20;4
802;19.09.2014;546/2013;19;3
803;19.09.2014;750/2014;16;2
804;19.09.2014;829/2014;17;3
805;19.09.2014;518/2013;16;4
806;19.09.2014;505/2012;12;4
807;19.09.2014;855/2014;16;2
808;19.09.2014;681/2013;13;1
809;19.09.2014;640/2013;2;3
810;19.09.2014;807/2014;12;4
811;19.09.2014;158/2011;13;5
812;19.09.2014;270/2012;21;4
813;19.09.2014;584/2013;12;6
814;19.09.2014;142/2011;18;3
815;19.09.2014;323/2012;14;4
816;19.09.2014;755/2014;11;5
817;19.09.2014;792/2014;27;5
818;19.09.2014;244/2011;13;5
819;19.09.2014;836/2014;11;2
820;19.09.2014;352/2012;12;3
821;19.09.2014;592/2013;12;2
822;19.09.2014;720/2014;7;2
823;19.09.2014;200/2011;16;3
824;19.09.2014;179/2011;13;5
825;19.09.2014;851/2014;25;3
826;19.09.2014;355/2012;13;5
827;19.09.2014;825/2014;14;3
828;19.09.2014;492/2012;11;2
829;19.09.2014;250/2011;16;4
830;19.09.2014;864/2014;5;2
831;19.09.2014;675/2013;7;2
832;19.09.2014;755/2014;4;5
833;19.09.2014;771/2014;6;2
834;19.09.2014;526/2013;7;2
835;19.09.2014;243/2011;16;3
836;19.09.2014;307/2012;13;5
837;19.09.2014;821/2014;9;3
838;19.09.2014;683/2013;26;4
839;19.09.2014;790/2014;22;3
840;19.09.2014;839/2014;8;4
841;19.09.2014;729/2014;16;5
842;19.09.2014;462/2012;13;2
843;19.09.2014;210/2011;16;4
844;19.09.2014;455/2012;14;4
845;19.09.2014;779/2014;4;5
846;19.09.2014;591/2013;14;3
847;19.09.2014;839/2014;7;3
848;19.09.2014;760/2014;6;5
849;19.09.2014;343/2012;16;4
850;19.09.2014;274/2012;11;1
851;19.09.2014;696/2013;12;4
852;19.09.2014;170/2011;16;2
853;19.09.2014;276/2012;19;4
854;19.09.2014;187/2011;1;3
855;19.09.2014;786/2014;4;3
856;19.09.2014;140/2011;13;2
857;19.09.2014;862/2014;24;3
858;19.09.2014;661/2013;13;5
859;19.09.2014;521/2013;27;3
860;19.09.2014;565/2013;14;1
861;19.09.2014;273/2012;14;4
862;19.09.2014;790/2014;22;3
863;19.09.2014;585/2013;13;2
864;19.09.2014;823/2014;9;2
865;19.09.2014;278/2012;13;3
866;19.09.2014;786/2014;9;4
867;19.09.2014;703/2014;8;2
868;19.09.2014;632/2013;14;3
869;19.09.2014;630/2013;7;4
870;19.09.2014;544/2013;13;4
871;19.09.2014;554/2013;2;3
872;19.09.2014;842/2014;16;3
873;19.09.2014;827/2014;13;2
874;19.09.2014;814/2014;4;3
875;19.09.2014;392/2012;16;5
876;19.09.2014;662/2013;16;6
877;19.09.2014;715/2014;27;2
878;19.09.2014;608/2013;16;5
879;19.09.2014;609/2013;14;4
880;19.09.2014;858/2014;9;4
881;19.09.2014;520/2013;16;3
882;19.09.2014;264/2011;12;6
883;19.09.2014;574/2013;16;5
884;19.09.2014;329/2012;14;2
885;19.09.2014;859/2014;23;4
886;19.09.2014;703/2014;23;4
887;19.09.2014;631/2013;20;3
888;19.09.2014;731/2014;4;3
889;19.09.2014;677/2013;20;2
890;19.09.2014;808/2014;9;4
891;19.09.2014;866/2014;12;2
892;19.09.2014;671/2013;16;2
893;19.09.2014;129/2011;16;4
894;19.09.2014;281/2012;26;3
895;19.09.2014;346/2012;11;5
896;19.09.2014;572/2013;12;4
897;19.09.2014;775/2014;11;4
898;19.09.2014;876/2014;9;2
899;19.09.2014;183/2011;13;3
900;19.09.2014;145/2011;21;4
901;19.09.2014;410/2012;1;2
902;19.09.2014;529/2013;27;3
903;19.09.2014;296/2012;16;3
904;19.09.2014;703/2014;16;4
905;19.09.2014;774/2014;11;5
906;19.09.2014;868/2014;16;3
907;19.09.2014;842/2014;24;1
908;19.09.2014;869/2014;11;4
909;19.09.2014;831/2014;11;4
910;19.09.2014;132/2011;12;4
911;19.09.2014;860/2014;17;3
912;19.09.2014;508/2012;7;6
913;19.09.2014;562/2013;12;3
914;19.09.2014;184/2011;21;4
915;19.09.2014;812/2014;14;3
916;19.09.2014;627/2013;14;2
917;19.09.2014;695/2013;7;2
918;19.09.2014;204/2011;16;2
919;19.09.2014;718/2014;5;4
920;19.09.2014;163/2011;16;3
921;19.09.2014;470/2012;10;1
922;19.09.2014;626/2013;15;4
923;19.09.2014;826/2014;22;6
924;19.09.2014;523/2013;27;2
925;19.09.2014;646/2013;7;3
926;19.09.2014;762/2014;13;4
927;19.09.2014;437/2012;7;6
928;19.09.2014;804/2014;25;2
929;19.09.2014;717/2014;13;2
930;19.09.2014;231/2011;12;6
931;19.09.2014;865/2014;22;5
932;19.09.2014;193/2011;11;3
933;19.09.2014;881/2014;27;4
934;19.09.2014;850/2014;16;2
935;19.09.2014;231/2011;13;5
936;19.09.2014;787/2014;16;3
937;19.09.2014;699/2013;2;4
938;19.09.2014;793/2014;11;2
939;19.09.2014;320/2012;7;3
940;19.09.2014;311/2012;12;4
941;19.09.2014;503/2012;26;6
942;19.09.2014;681/2013;15;4
943;19.09.2014;831/2014;3;4
944;19.09.2014;742/2014;4;2
945;19.09.2014;354/2012;16;3
946;19.09.2014;371/2012;16;6
947;19.09.2014;601/2013;2;2
948;19.09.2014;817/2014;8;2
949;19.09.2014;747/2014;7;4
950;19.09.2014;815/2014;13;3
951;19.09.2014;843/2014;14;2
952;19.09.2014;381/2012;16;2
953;19.09.2014;771/2014;7;3
954;19.09.2014;828/2014;9;4
955;19.09.2014;466/2012;16;2
956;19.09.2014;245/2011;21;1
957;19.09.2014;710/2014;3;3
958;19.09.2014;864/2014;6;2
959;19.09.2014;684/2013;16;3
960;19.09.2014;705/2014;4;4
961;19.09.2014;496/2012;11;5
962;19.09.2014;523/2013;12;4
963;19.09.2014;443/2012;13;5
964;19.09.2014;874/2014;13;3
965;19.09.2014;495/2012;26;6
966;19.09.2014;389/2012;10;5
967;19.09.2014;381/2012;12;3
968;19.09.2014;744/2014;3;4
969;19.09.2014;648/2013;12;4
970;19.09.2014;272/2012;14;4
971;19.09.2014;706/2014;11;4
972;19.09.2014;645/2013;13;5
973;19.09.2014;155/2011;12;6
974;19.09.2014;773/2014;8;3
975;19.09.2014;268/2011;14;2
976;19.09.2014;874/2014;16;6
977;19.09.2014;665/2013;14;4
978;19.09.2014;527/2013;7;3
979;19.09.2014;854/2014;16;3
980;19.09.2014;731/2014;11;1
981;19.09.2014;734/2014;24;3
982;19.09.2014;564/2013;16;4
983;19.09.2014;152/2011;16;3
984;19.09.2014;429/2012;7;4
985;19.09.2014;707/2014;7;2
986;19.09.2014;535/2013;20;4
987;19.09.2014;299/2012;13;5
988;19.09.2014;877/2014;14;4
989;19.09.2014;331/2012;13;2
990;22.09.2014;739/2014;13;2
991;22.09.2014;127/2011;16;3
992;22.09.2014;779/2014;7;2
993;22.09.2014;504/2012;10;5
994;22.09.2014;445/2012;13;4
995;22.09.2014;381/2012;13;3
996;22.09.2014;653/2013;16;3
997;22.09.2014;765/2014;14;2
998;22.09.2014;227/2011;1;2
999;22.09.2014;854/2014;3;6
1000;22.09.2014;769/2014;16;2
1001;22.09.2014;626/2013;12;2
1002;22.09.2014;421/2012;12;4
1003;22.09.2014;827/2014;27;5
1004;22.09.2014;746/2014;24;5
1005;22.09.2014;301/2012;21;5
1006;22.09.2014;174/2011;13;4
1007;22.09.2014;784/2014;6;6
1008;22.09.2014;839/2014;3;2
1009;22.09.2014;522/2013;19;2
1010;22.09.2014;806/2014;13;3
1011;22.09.2014;372/2012;26;5
1012;22.09.2014;707/2014;14;4
1013;22.09.2014;725/2014;7;3
1014;22.09.2014;772/2014;5;4
1015;22.09.2014;824/2014;11;4
1016;22.09.2014;881/2014;23;3
1017;22.09.2014;289/2012;7;2
1018;22.09.2014;827/2014;23;4
1019;22.09.2014;849/2014;13;3
1020;22.09.2014;781/2014;4;6
1021;22.09.2014;622/2013;13;4
1022;22.09.2014;770/2014;17;2
1023;22.09.2014;288/2012;14;2
1024;22.09.2014;881/2014;7;4
1025;22.09.2014;688/2013;14;6
1026;22.09.2014;715/2014;24;6
1027;22.09.2014;837/2014;23;3
1028;22.09.2014;656/2013;12;4
1029;22.09.2014;537/2013;27;4
1030;22.09.2014;643/2013;12;3
1031;22.09.2014;417/2012;13;2
1032;22.09.2014;390/2012;27;5
1033;22.09.2014;741/2014;14;4
1034;22.09.2014;433/2012;7;4
1035;22.09.2014;435/2012;21;5
1036;22.09.2014;853/2014;12;4
1037;22.09.2014;852/2014;14;4
1038;22.09.2014;810/2014;12;4
1039;22.09.2014;582/2013;12;5
1040;22.09.2014;777/2014;4;5
1041;22.09.2014;600/2013;16;2
1042;22.09.2014;666/2013;13;2
1043;22.09.2014;595/2013;13;4
1044;22.09.2014;721/2014;14;3
1045;22.09.2014;397/2012;27;4
1046;22.09.2014;847/2014;25;5
1047;22.09.2014;392/2012;12;2
1048;22.09.2014;729/2014;3;2
1049;22.09.2014;183/2011;14;5
1050;22.09.2014;452/2012;14;4
1051;22.09.2014;787/2014;8;2
1052;22.09.2014;182/2011;16;2
1053;22.09.2014;850/2014;3;4
1054;22.09.2014;868/2014;24;3
1055;22.09.2014;829/2014;27;6
1056;22.09.2014;584/2013;12;5
1057;22.09.2014;766/2014;3;4
1058;22.09.2014;861/2014;11;3
1059;22.09.2014;630/2013;13;3
1060;22.09.2014;583/2013;14;4
1061;22.09.2014;754/2014;25;2
1062;22.09.2014;866/2014;3;2
1063;22.09.2014;664/2013;16;2
1064;22.09.2014;124/2011;13;5
1065;22.09.2014;874/2014;11;4
1066;22.09.2014;781/2014;11;4
1067;22.09.2014;157/2011;12;5
1068;22.09.2014;818/2014;11;5
1069;22.09.2014;473/2012;7;5
1070;22.09.2014;418/2012;12;5
1071;22.09.2014;738/2014;7;2
1072;22.09.2014;518/2013;12;3
1073;22.09.2014;131/2011;16;3
1074;22.09.2014;322/2012;10;2
1075;22.09.2014;574/2013;16;2
1076;22.09.2014;747/2014;6;4
1077;22.09.2014;751/2014;16;4
1078;22.09.2014;703/2014;8;3
1079;22.09.2014;387/2012;11;5
1080;22.09.2014;225/2011;14;3
1081;22.09.2014;682/2013;7;4
1082;22.09.2014;806/2014;3;2
1083;22.09.2014;344/2012;16;6
1084;22.09.2014;304/2012;12;3
1085;22.09.2014;189/2011;27;1
1086;22.09.2014;211/2011;12;6
1087;22.09.2014;699/2013;27;2
1088;22.09.2014;530/2013;13;5
1089;22.09.2014;413/2012;13;4
1090;22.09.2014;663/2013;2;3
1091;22.09.2014;836/2014;13;2
1092;22.09.2014;877/2014;13;4
1093;22.09.2014;863/2014;25;2
1094;22.09.2014;791/2014;17;3
1095;22.09.2014;327/2012;16;5
1096;22.09.2014;670/2013;13;5
1097;22.09.2014;352/2012;14;2
1098;22.09.2014;587/2013;7;4
1099;22.09.2014;144/2011;16;4
1100;22.09.2014;778/2014;22;4
1101;22.09.2014;605/2013;27;3
1102;22.09.2014;833/2014;12;2
1103;22.09.2014;578/2013;14;2
1104;22.09.2014;401/2012;21;2
1105;22.09.2014;704/2014;7;4
1106;22.09.2014;711/2014;14;2
1107;22.09.2014;133/2011;14;3
1108;22.09.2014;385/2012;7;6
1109;22.09.2014;798/2014;12;4
1110;22.09.2014;742/2014;24;3
1111;22.09.2014;619/2013;14;3
1112;22.09.2014;859/2014;8;2
1113;22.09.2014;211/2011;16;4
1114;22.09.2014;406/2012;7;4
1115;22.09.2014;807/2014;6;5
1116;22.09.2014;570/2013;19;3
1117;22.09.2014;639/2013;14;4
1118;22.09.2014;495/2012;1;3
1119;22.09.2014;348/2012;27;5
1120;22.09.2014;137/2011;14;4
1121;22.09.2014;658/2013;15;3
1122;22.09.2014;676/2013;16;5
1123;22.09.2014;762/2014;13;4
1124;22.09.2014;226/2011;13;3
1125;22.09.2014;528/2013;12;4
1126;22.09.2014;737/2014;9;2
1127;22.09.2014;360/2012;16;5
1128;22.09.2014;726/2014;4;5
1129;22.09.2014;714/2014;16;3
1130;22.09.2014;756/2014;12;2
1131;22.09.2014;629/2013;7;3
1132;22.09.2014;735/2014;27;5
1133;22.09.2014;784/2014;16;2
1134;22.09.2014;248/2011;16;4
1135;22.09.2014;845/2014;12;3
1136;22.09.2014;635/2013;27;3
1137;22.09.2014;792/2014;7;4
1138;22.09.2014;538/2013;12;4
1139;22.09.2014;705/2014;24;6
1140;22.09.2014;738/2014;12;2
1141;22.09.2014;286/2012;12;3
1142;22.09.2014;814/2014;3;2
1143;22.09.2014;844/2014;16;5
1144;22.09.2014;587/2013;13;5
1145;22.09.2014;705/2014;13;5
1146;22.09.2014;469/2012;7;3
1147;22.09.2014;732/2014;14;4
1148;22.09.2014;239/2011;14;4
1149;22.09.2014;785/2014;3;4
1150;22.09.2014;748/2014;27;4
1151;22.09.2014;624/2013;26;3
1152;22.09.2014;851/2014;7;1
1153;22.09.2014;788/2014;11;4
1154;22.09.2014;398/2012;10;5
1155;22.09.2014;794/2014;14;6
1156;22.09.2014;790/2014;4;5
1157;22.09.2014;716/2014;17;4
1158;22.09.2014;809/2014;23;6
1159;22.09.2014;861/2014;7;4
1160;22.09.2014;737/2014;8;2
1161;22.09.2014;164/2011;14;3
1162;22.09.2014;294/2012;27;4
1163;22.09.2014;187/2011;21;2
1164;22.09.2014;855/2014;8;3
1165;22.09.2014;793/2014;13;2
1166;22.09.2014;249/2011;13;4
1167;22.09.2014;578/2013;7;3
1168;22.09.2014;660/2013;15;3
1169;22.09.2014;744/2014;8;3
1170;22.09.2014;601/2013;7;3
1171;22.09.2014;781/2014;8;2
1172;22.09.2014;395/2012;12;2
1173;22.09.2014;144/2011;14;3
1174;22.09.2014;828/2014;5;3
1175;22.09.2014;672/2013;16;2
1176;22.09.2014;553/2013;14;2
1177;22.09.2014;803/2014;3;2
1178;22.09.2014;713/2014;8;3
1179;22.09.2014;139/2011;21;2
1180;23.09.2014;830/2014;5;5
1181;23.09.2014;882/2014;7;2
1182;23.09.2014;870/2014;9;4
1183;23.09.2014;755/2014;8;2
1184;23.09.2014;519/2013;26;4
1185;23.09.2014;227/2011;13;3
1186;23.09.2014;708/2014;8;2
1187;23.09.2014;285/2012;14;4
1188;23.09.2014;825/2014;14;2
1189;23.09.2014;833/2014;13;3
1190;23.09.2014;493/2012;12;5
1191;23.09.2014;176/2011;14;2
1192;23.09.2014;334/2012;14;2
1193;23.09.2014;636/2013;12;4
1194;23.09.2014;784/2014;8;3
1195;23.09.2014;516/2013;12;6
1196;23.09.2014;572/2013;15;4
1197;23.09.2014;441/2012;10;4
1198;23.09.2014;754/2014;13;3
1199;23.09.2014;534/2013;16;2
1200;23.09.2014;176/2011;14;6
1201;23.09.2014;434/2012;14;3
1202;23.09.2014;773/2014;27;4
1203;23.09.2014;778/2014;14;5
1204;23.09.2014;569/2013;7;1
1205;23.09.2014;186/2011;12;2
1206;23.09.2014;780/2014;13;4
1207;23.09.2014;235/2011;16;2
1208;23.09.2014;644/2013;14;2
1209;23.09.2014;424/2012;16;3
1210;23.09.2014;772/2014;8;2
1211;23.09.2014;807/2014;13;5
1212;23.09.2014;153/2011;14;2
1213;23.09.2014;828/2014;6;4
1214;23.09.2014;802/2014;16;2
1215;23.09.2014;867/2014;5;3
1216;23.09.2014;668/2013;27;5
1217;23.09.2014;648/2013;13;5
1218;23.09.2014;742/2014;7;3
1219;23.09.2014;185/2011;16;3
1220;23.09.2014;721/2014;27;5
1221;23.09.2014;678/2013;7;3
1222;23.09.2014;461/2012;13;4
1223;23.09.2014;652/2013;16;2
1224;23.09.2014;852/2014;9;3
1225;23.09.2014;232/2011;27;3
1226;23.09.2014;848/2014;9;2
1227;23.09.2014;419/2012;16;6
1228;23.09.2014;133/2011;27;4
1229;23.09.2014;751/2014;17;4
1230;23.09.2014;850/2014;3;3
1231;23.09.2014;327/2012;13;2
1232;23.09.2014;647/2013;11;3
1233;23.09.2014;786/2014;16;5
1234;23.09.2014;732/2014;7;3
1235;23.09.2014;862/2014;22;5
1236;23.09.2014;622/2013;16;6
1237;23.09.2014;428/2012;10;6
1238;23.09.2014;831/2014;23;5
1239;23.09.2014;388/2012;7;3
1240;23.09.2014;214/2011;13;6
1241;23.09.2014;711/2014;13;4
1242;23.09.2014;546/2013;7;2
1243;23.09.2014;798/2014;24;3
1244;23.09.2014;761/2014;7;4
1245;23.09.2014;771/2014;8;4
1246;23.09.2014;433/2012;27;4
1247;23.09.2014;540/2013;16;6
1248;23.09.2014;566/2013;26;2
1249;23.09.2014;426/2012;7;3
1250;23.09.2014;673/2013;14;3
1251;23.09.2014;738/2014;17;3
1252;23.09.2014;577/2013;7;2
1253;23.09.2014;691/2013;15;5
1254;23.09.2014;821/2014;13;6
1255;23.09.2014;736/2014;22;3
1256;23.09.2014;788/2014;9;2
1257;23.09.2014;434/2012;14;5
1258;23.09.2014;744/2014;4;4
1259;23.09.2014;837/2014;14;6
1260;23.09.2014;756/2014;11;3
1261;23.09.2014;778/2014;3;6
1262;23.09.2014;380/2012;1;3
1263;23.09.2014;420/2012;13;5
1264;23.09.2014;841/2014;14;3
1265;23.09.2014;833/2014;5;4
1266;23.09.2014;135/2011;14;3
1267;23.09.2014;813/2014;25;2
1268;23.09.2014;274/2012;1;3
1269;23.09.2014;539/2013;14;2
1270;23.09.2014;769/2014;27;3
1271;23.09.2014;143/2011;16;2
1272;23.09.2014;669/2013;2;4
1273;23.09.2014;640/2013;11;2
1274;23.09.2014;629/2013;13;4
1275;23.09.2014;587/2013;12;5
1276;23.09.2014;730/2014;6;2
1277;23.09.2014;230/2011;16;4
1278;23.09.2014;759/2014;16;5
1279;23.09.2014;437/2012;13;4
1280;23.09.2014;676/2013;16;2
1281;23.09.2014;770/2014;25;4
1282;23.09.2014;432/2012;10;5
1283;23.09.2014;227/2011;11;3
1284;23.09.2014;662/2013;16;3
1285;23.09.2014;743/2014;13;3
1286;23.09.2014;239/2011;13;5
1287;23.09.2014;678/2013;26;1
1288;23.09.2014;783/2014;4;2
1289;23.09.2014;202/2011;16;4
1290;23.09.2014;311/2012;7;3
1291;23.09.2014;336/2012;10;5
1292;23.09.2014;516/2013;16;2
1293;23.09.2014;128/2011;12;2
1294;23.09.2014;762/2014;12;3
1295;23.09.2014;795/2014;12;3
1296;23.09.2014;632/2013;12;5
1297;23.09.2014;771/2014;24;5
1298;23.09.2014;598/2013;14;4
1299;23.09.2014;688/2013;13;3
1300;23.09.2014;514/2012;11;1
1301;23.09.2014;292/2012;7;3
1302;23.09.2014;505/2012;21;5
1303;23.09.2014;813/2014;7;3
1304;23.09.2014;244/2011;13;5
1305;23.09.2014;680/2013;13;2
1306;23.09.2014;641/2013;16;4
1307;23.09.2014;675/2013;13;2
1308;23.09.2014;801/2014;7;2
1309;23.09.2014;373/2012;14;4
1310;23.09.2014;479/2012;14;4
1311;23.09.2014;205/2011;11;4
1312;23.09.2014;706/2014;3;4
1313;23.09.2014;440/2012;16;5
1314;23.09.2014;545/2013;13;4
1315;23.09.2014;394/2012;11;4
1316;23.09.2014;202/2011;11;2
1317;23.09.2014;619/2013;7;2
1318;23.09.2014;555/2013;12;2
1319;23.09.2014;615/2013;14;2
1320;23.09.2014;881/2014;24;4
1321;23.09.2014;733/2014;6;3
1322;23.09.2014;709/2014;4;3
1323;23.09.2014;560/2013;19;3
1324;23.09.2014;167/2011;14;2
1325;23.09.2014;197/2011;14;2
1326;23.09.2014;535/2013;2;3
1327;23.09.2014;764/2014;16;3
1328;23.09.2014;761/2014;5;3
1329;23.09.2014;790/2014;16;5
1330;23.09.2014;731/2014;8;4
1331;23.09.2014;399/2012;26;5
1332;23.09.2014;666/2013;11;4
1333;23.09.2014;550/2013;12;4
1334;23.09.2014;614/2013;16;2
1335;23.09.2014;512/2012;19;5
1336;23.09.2014;229/2011;12;4
1337;23.09.2014;237/2011;13;5
1338;23.09.2014;792/2014;9;4
1339;23.09.2014;747/2014;7;4
1340;23.09.2014;760/2014;9;2
1341;23.09.2014;520/2013;2;2
1342;23.09.2014;163/2011;12;2
1343;23.09.2014;706/2014;11;3
1344;23.09.2014;734/2014;22;4
1345;23.09.2014;363/2012;12;2
1346;23.09.2014;778/2014;16;4
1347;23.09.2014;238/2011;13;4
1348;23.09.2014;426/2012;12;4
1349;23.09.2014;515/2013;14;2
1350;23.09.2014;738/2014;12;4
1351;23.09.2014;442/2012;19;6
1352;23.09.2014;809/2014;8;2
1353;23.09.2014;222/2011;14;5
1354;23.09.2014;530/2013;16;2
1355;23.09.2014;863/2014;12;3
1356;23.09.2014;733/2014;14;4
1357;23.09.2014;751/2014;7;2
1358;23.09.2014;374/2012;21;4
1359;23.09.2014;672/2013;11;3
1360;23.09.2014;583/2013;14;4
1361;23.09.2014;780/2014;24;4
1362;23.09.2014;655/2013;27;4
1363;23.09.2014;337/2012;16;3
1364;23.09.2014;865/2014;27;1
1365;23.09.2014;787/2014;11;5
1366;23.09.2014;567/2013;12;3
1367;23.09.2014;215/2011;14;2
1368;23.09.2014;360/2012;19;5
1369;23.09.2014;844/2014;7;4
1370;23.09.2014;723/2014;4;3
1371;23.09.2014;321/2012;27;5
1372;23.09.2014;719/2014;3;4
1373;23.09.2014;689/2013;16;3
1374;23.09.2014;250/2011;16;3
1375;23.09.2014;748/2014;17;3
1376;23.09.2014;841/2014;14;2
1377;23.09.2014;825/2014;16;3
1378;23.09.2014;280/2012;14;4
1379;23.09.2014;849/2014;24;5
1380;23.09.2014;879/2014;4;4
1381;23.09.2014;480/2012;13;5
1382;23.09.2014;823/2014;12;4
1383;23.09.2014;723/2014;23;5
1384;23.09.2014;549/2013;14;3
1385;23.09.2014;447/2012;19;3
1386;23.09.2014;832/2014;3;3
1387;23.09.2014;276/2012;16;3
1388;23.09.2014;763/2014;14;4
1389;23.09.2014;259/2011;13;3
1390;23.09.2014;589/2013;16;4
1391;23.09.2014;591/2013;2;2
1392;23.09.2014;288/2012;16;1
1393;23.09.2014;582/2013;15;2
1394;23.09.2014;646/2013;27;4
1395;23.09.2014;800/2014;11;4
1396;23.09.2014;771/2014;4;5
1397;23.09.2014;836/2014;12;5
1398;23.09.2014;150/2011;12;5
1399;23.09.2014;688/2013;15;3
1400;23.09.2014;649/2013;26;2
1401;23.09.2014;722/2014;23;2
1402;23.09.2014;425/2012;13;4
1403;23.09.2014;703/2014;11;6
1404;23.09.2014;529/2013;16;4
1405;23.09.2014;834/2014;9;3
1406;23.09.2014;520/2013;15;1
1407;23.09.2014;234/2011;14;3
1408;23.09.2014;761/2014;13;2
1409;23.09.2014;545/2013;20;4
1410;23.09.2014;712/2014;22;2
1411;23.09.2014;540/2013;11;2
1412;23.09.2014;794/2014;11;4
1413;23.09.2014;480/2012;16;6
1414;23.09.2014;225/2011;13;6
1415;23.09.2014;522/2013;13;3
1416;23.09.2014;468/2012;16;4
1417;23.09.2014;783/2014;5;6
1418;23.09.2014;823/2014;13;4
1419;23.09.2014;603/2013;14;4
1420;23.09.2014;722/2014;14;5
1421;23.09.2014;195/2011;12;5
1422;23.09.2014;421/2012;21;2
1423;23.09.2014;534/2013;7;2
1424;23.09.2014;794/2014;11;6
1425;23.09.2014;741/2014;16;4
1426;23.09.2014;527/2013;2;3
1427;23.09.2014;598/2013;14;2
1428;23.09.2014;732/2014;16;4
1429;23.09.2014;447/2012;13;3
1430;23.09.2014;140/2011;16;4
1431;23.09.2014;842/2014;9;2
1432;23.09.2014;478/2012;16;6
1433;23.09.2014;832/2014;5;4
1434;23.09.2014;385/2012;12;4
1435;23.09.2014;702/2014;9;3
1436;23.09.2014;791/2014;4;1
1437;23.09.2014;299/2012;27;5
1438;23.09.2014;635/2013;11;3
1439;23.09.2014;808/2014;24;5
1440;23.09.2014;860/2014;23;5
1441;23.09.2014;306/2012;27;6
1442;23.09.2014;722/2014;12;2
1443;23.09.2014;780/2014;16;4
1444;23.09.2014;772/2014;6;3
1445;23.09.2014;847/2014;7;4
1446;23.09.2014;876/2014;12;6
1447;23.09.2014;754/2014;3;2
1448;23.09.2014;801/2014;7;4
1449;23.09.2014;260/2011;13;1
1450;23.09.2014;776/2014;9;2
1451;23.09.2014;764/2014;17;4
1452;23.09.2014;818/2014;6;5
1453;23.09.2014;530/2013;20;4
1454;23.09.2014;707/2014;9;3
1455;23.09.2014;551/2013;2;3
1456;23.09.2014;393/2012;19;2
1457;23.09.2014;169/2011;14;6
1458;23.09.2014;813/2014;3;2
1459;23.09.2014;827/2014;8;4
1460;23.09.2014;711/2014;12;4
1461;23.09.2014;525/2013;27;2
1462;23.09.2014;780/2014;3;4
1463;23.09.2014;799/2014;7;3
1464;23.09.2014;164/2011;13;5
1465;23.09.2014;840/2014;16;3
1466;23.09.2014;143/2011;16;4
1467;23.09.2014;442/2012;10;4
1468;23.09.2014;830/2014;9;3
1469;23.09.2014;712/2014;9;1
1470;23.09.2014;757/2014;4;5
1471;23.09.2014;713/2014;3;3
1472;23.09.2014;719/2014;7;2
1473;23.09.2014;755/2014;9;4
1474;23.09.2014;870/2014;12;3
1475;23.09.2014;696/2013;16;5
1476;23.09.2014;870/2014;9;3
1477;23.09.2014;575/2013;14;2
1478;23.09.2014;213/2011;12;5
1479;23.09.2014;634/2013;13;5
1480;23.09.2014;865/2014;9;4
1481;23.09.2014;585/2013;14;2
1482;23.09.2014;647/2013;20;2
1483;23.09.2014;544/2013;14;4
1484;23.09.2014;726/2014;3;4
1485;23.09.2014;714/2014;25;5
1486;23.09.2014;696/2013;12;4
1487;23.09.2014;556/2013;13;6
1488;23.09.2014;260/2011;1;3
1489;23.09.2014;573/2013;2;4
1490;23.09.2014;790/2014;5;4
1491;23.09.2014;144/2011;12;3
1492;23.09.2014;774/2014;3;5
1493;23.09.2014;761/2014;16;3
1494;23.09.2014;258/2011;14;6
1495;23.09.2014;622/2013;16;2
1496;23.09.2014;708/2014;13;4
1497;23.09.2014;858/2014;9;3
1498;23.09.2014;780/2014;11;5
1499;23.09.2014;519/2013;16;3
1500;23.09.2014;715/2014;27;4
1501;23.09.2014;723/2014;25;2
1502;23.09.2014;183/2011;1;4
1503;23.09.2014;837/2014;16;2
1504;23.09.2014;467/2012;16;3
1505;23.09.2014;490/2012;16;4
1506;23.09.2014;661/2013;13;4
1507;23.09.2014;747/2014;17;4
1508;23.09.2014;671/2013;16;2
1509;23.09.2014;398/2012;10;6
1510;23.09.2014;538/2013;11;2
1511;23.09.2014;279/2012;27;2
1512;23.09.2014;418/2012;12;3
1513;23.09.2014;858/2014;24;3
1514;23.09.2014;882/2014;9;3
1515;23.09.2014;859/2014;8;3
1516;23.09.2014;760/2014;11;4
1517;23.09.2014;133/2011;12;5
1518;23.09.2014;559/2013;27;3
1519;23.09.2014;703/2014;14;4
1520;23.09.2014;700/2013;7;4
1521;23.09.2014;734/2014;22;5
1522;23.09.2014;692/2013;12;5
1523;23.09.2014;711/2014;11;2
1524;23.09.2014;612/2013;19;4
1525;23.09.2014;881/2014;24;6
